Time Step,T1,T2,T3,T4,T5,T6,T7,T8,T9,Tf_ghe1,Tf_ghe2,Tf_ghe3,T_ghe1_ext,T_ghe2_ext,T_ghe3_ext,q_ghe1,q_ghe2,q_ghe3
Units,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,°C,W/m,W/m
92,5.835432639981094,5.983810818731623,5.5818968627457775,4.871549787835779,4.850627463858829,4.13783000779083,3.8035964014502524,5.51169627901751,5.726481823475904,5.51169627901751,5.914419174876998,5.959947858844165,7.219796156584768,6.317142070736486,6.193413894212427,3.848172173700057,0.9072929879051322,0.5259748054591415
93,5.726123686376214,5.6045974721239,5.246440647750007,4.493110517503987,4.472484555177971,3.8309406131910073,3.557845268363756,5.302597376185894,5.577334275982639,5.302597376185894,5.817729063304793,5.896168726826016,7.047349484008032,6.332860750423692,6.215003177669392,4.397085562569186,1.2982234519720792,0.8035195110914892
94,5.678125891643252,5.53880158236746,5.232641485861219,4.451836454134003,4.440000179469202,3.7818715526355025,3.556941941498055,5.223750120708968,5.515357079249882,5.223750120708966,5.770513167973183,5.864147391521389,6.8905582999198804,6.317276215237397,6.212937703792897,4.161756929892898,1.3651810264324782,0.870874355717796
95,5.727429575995585,5.355778001932713,4.893845110499973,4.893845110499973,4.879962445355483,3.8036496514340756,3.4999277480026945,5.313142049876917,5.580926717867065,5.313142049876918,5.815238302358445,5.89486141385675,7.12635635175114,6.317334554839972,6.2087961098464355,2.921995147418287,0.8091281939324246,0.5059058145195073
96,5.724459701943648,5.274718636585976,4.822850674062818,4.820788089163179,4.807640592411781,3.6979078154670884,3.532425239319955,5.303948426963498,5.575482351678098,5.303948426963498,5.813074535803372,5.89471953081856,7.075471614607042,6.322200644643244,6.213956709959021,2.917279834889447,0.8384103245693144,0.525708154287421
97,5.706715589658578,5.207599199315312,4.783213826131491,4.707461390685987,4.694789164891025,3.6023729552069463,3.555108432729001,5.269939266103964,5.550929965713602,5.269939266103964,5.796796827872036,5.88475630273855,6.984770099478927,6.323654389640108,6.218582639763499,3.012838653218517,0.9256521377745862,0.586509684848428
98,5.682140627925484,5.190546146280299,4.794107130782787,4.632444948561586,4.620804357653319,3.575048092423613,3.5500996734739183,5.225122140685586,5.517824236725957,5.225122140685587,5.773938570761281,5.869930789296371,6.9001446078972535,6.322755000836976,6.222037341866782,3.1501037678314643,1.0321226957075749,0.6621834629935379
99,5.659421952277377,5.148257893570702,4.767164303619499,4.579100034565792,4.567839683795581,3.5453261412853743,3.535188537217585,5.185386193273285,5.487788203147428,5.185386193273283,5.752389961787303,5.8555748084258905,6.835583849328985,6.319393730301322,6.223361413704354,3.225264087401666,1.1081926369842983,0.718828393361843
100,5.631923663908974,5.106855091540176,4.747374340694666,4.510679175742742,4.500034871488788,3.5237057866827657,3.514138617039359,5.138509098772235,5.451915633229762,5.138509098772236,5.7261463508800965,5.8376471275423585,6.7628795805051105,6.313783602987958,6.223378621854955,3.3636005406867935,1.2168264574772956,0.7987381434349022
101,5.621498358021575,5.178939523447749,4.807146371567611,4.550662543134334,4.539770082647268,3.531434622430292,3.5080383631784793,5.123018219848946,5.438957489865914,5.123018219848946,5.7154043511307595,5.830116493056616,6.737998076519413,6.307790482412572,6.221275496247318,3.2377495600798203,1.1876296339134098,0.7842047597503746
102,5.150053410270831,3.65624962996936,3.5343244845854045,3.4323011660253746,3.4274761174426884,3.1032953147158544,3.061368551317057,4.447812429445795,4.8727268907018475,4.447812429445795,5.2445270443008924,5.466998004063957,5.834256307574535,6.04124165915599,6.061269117426066,8.395995897530332,4.824726585294004,3.598773746646923
103,5.281315728203121,5.789194918357117,5.631262701766124,4.418898241428321,4.413276218868201,4.0145788938895395,3.832556254353089,4.743750887247579,5.064417862826576,4.743750887247579,5.345001466458197,5.529199002919169,5.654945520142069,5.946252045668816,5.993980143011763,4.317513223263866,2.8489054177050814,2.2022723201287664
104,5.542297314952792,6.933194850824312,6.673289874030039,5.9279980995180575,5.9163687072037865,5.525814040408301,5.337832043285041,5.320174203706064,5.44163436779749,5.320174203706063,5.547912011377487,5.657340683130281,5.3025163641270865,5.77564981904891,5.873046998463072,-0.08696320276555933,1.1215873299411465,1.062333359310305
105,5.754559007329287,7.604408150083217,7.251535882867133,6.863486853598234,6.841531713263438,6.379172404613246,6.178063190868801,5.724586520054614,5.728019942351245,5.724586520054614,5.731024186860796,5.78488936730419,5.271109849240428,5.737461853666978,5.841758792257137,-2.015168587295288,0.02860783091663572,0.2527174739484727
106,5.904733551831743,7.9975289511759255,7.59018574618276,7.315959982575567,7.291781922825374,6.83538612772863,6.656351845707059,5.994289150161952,5.925676707584787,5.994289150161952,5.865640820329768,5.880798516685408,5.332226454616846,5.736992490497584,5.835920325786027,-2.904515094822692,-0.5643891710492098,-0.19688374495751057
107,6.038253016703401,8.339170371686459,7.853111705093216,7.691262406254806,7.666219875735535,7.2373686070900884,7.073377336385828,6.229549506368378,6.099786298969654,6.229549506368379,5.986243492495771,5.96792926554197,5.3857216763509275,5.742937478623164,5.836072232114284,-3.6706204267155007,-1.0583723274984287,-0.5735733085453714
108,6.175599129524326,8.701500536313915,8.178823419525239,8.120971847932712,8.09061498898679,7.686515302634661,7.551268669943148,6.475678671594033,6.279896023332391,6.475678671594032,6.108586206103453,6.056402679457965,5.400088673244917,5.741493740612873,5.8329093355835395,-4.5826497833800195,-1.5640310992505297,-0.9522138783969833
109,6.304290562358681,9.000358662693841,8.540589030329752,8.520144158167472,8.483204326486387,8.087602165394683,7.967865221033964,6.701110405272853,6.446989905148086,6.7011104052728525,6.224634467538913,6.1412055991707915,5.434355589511743,5.748158529804973,5.835421293193498,-5.324189470276559,-2.002635505276502,-1.2852160195514568
110,6.410138613494249,9.176042927475589,8.652626313115086,8.718686956348929,8.683975202574207,8.299406686791539,8.194350686302926,6.86917098783496,6.579065662569987,6.869170987834959,6.325223502963138,6.217079128836262,5.543991289366994,5.781276018091316,5.855092595102537,-5.651903621446391,-2.3199410337918223,-1.543875900973836
111,6.488068277095781,9.281055246089295,8.78962684580901,8.793549829332852,8.770914966727858,8.380161307766528,8.289414809698005,6.978893273600263,6.671747759168775,6.978893273600263,6.402995434041223,6.278148869012363,5.66837173750252,5.827097594482183,5.88454997885595,-5.6676731836895815,-2.490612059327576,-1.702215349708764
112,6.557406581881352,9.35760664224097,8.900821886402486,8.880964622626628,8.859602176820097,8.475383814298302,8.373843259587126,7.073737280618783,6.753128871697834,7.073737280618782,6.472596513892006,6.33372396494823,5.77363130165044,5.87145574716523,5.914319058198626,-5.742546923982161,-2.65522897109235,-1.8525046389442128
113,6.633973623893567,9.516368238280581,9.123496483060757,9.12393466233271,9.09601848068246,8.716756384335401,8.597194898896054,7.197380283395835,6.848741344319092,7.197380283395834,6.543682272626943,6.388524800550108,5.797565667895615,5.889984261858051,5.928308256781125,-6.130951398413642,-2.86308678941145,-2.0156706690658908
114,6.664303755415933,9.582214783482188,9.302817082083411,9.295961335990846,9.276732085299667,8.891901293588738,8.719805938922272,7.24883007624678,6.887085180211761,7.248830076246781,6.570558396181118,6.40969641279213,5.777854213571289,5.892286716115457,5.932307645372499,-5.915359804090725,-2.7275913455274874,-1.919763877418212
115,6.149331302701122,6.169614917871998,5.677175010141725,4.98850688245542,4.954749862676711,4.18121123775836,3.751923644877471,6.025505420251091,6.1249054457501195,6.025505420251091,6.211880468061768,6.17724656778798,8.29908719562471,6.398255515872444,6.229587689825841,4.195473852047457,0.3439206138232222,0.09658584145740029
116,6.008116696165677,6.222188420336088,5.782258316709033,5.128371416368921,5.105453543208516,4.408911921144699,4.042624341651161,5.767728786306441,5.935344889768115,5.76772878630644,6.082008980297079,6.091284474905749,7.492833230961722,6.396289174287716,6.247224060043384,3.5588330016434115,0.6483495707184673,0.32169816938897966
117,5.890755241187961,5.803352643146946,5.397673466881171,4.677451025069746,4.654095875404661,4.002085892560013,3.692728669403668,5.537023924914173,5.773778410989791,5.537023924914173,5.980938586305957,6.024443047128727,7.381319180424679,6.424853247697741,6.275107683267662,4.114914938025947,0.9904439464949745,0.5592725202762804
118,5.832389837656973,5.726693859428948,5.382641714813015,4.628626742987953,4.615324037937171,3.943896947700451,3.6910834419272205,5.440069454377014,5.698365262611271,5.440069454377014,5.924374094816245,5.985560780566347,7.189055466826807,6.408678735255476,6.272756298521426,3.8961912453065475,1.078878554035797,0.6397813674796166
119,5.856992366664339,5.539418860894519,5.036951417363185,5.036951417363185,5.021878293027622,3.9403956360774552,3.6103381251365216,5.496366037697977,5.735055385206992,5.496366037697976,5.943908564277378,5.996348916901307,7.3823939502594325,6.391451090856779,6.257642448595623,2.80419223310079,0.6654171280592672,0.3884975865185133
120,5.841939306365716,5.447208634341985,4.957605592019844,4.957605592019844,4.943370998115103,3.8126123226823525,3.6333167529770467,5.469586533507946,5.715092584796535,5.469586533507947,5.929910379674048,5.986906988159063,7.305856314038845,6.3902342258401506,6.258721391521592,2.797837354660267,0.7013736574546522,0.41415074153347176
121,5.817210351148453,5.346183323854949,4.884645982120069,4.848585083417378,4.8348003815878124,3.701844205263183,3.6504076846354834,5.425027866003929,5.682040766531176,5.425027866003929,5.906927054492517,5.971689876425339,7.199648047372375,6.388826242981104,6.261338986319504,2.8712738773457374,0.7796961659448829,0.46864220950888147
122,5.7850988798123035,5.311911823893874,4.88633446986018,4.75705930260069,4.744682805315158,3.6676753428979323,3.64090430803451,5.367353614920719,5.639235865521191,5.367353614920719,5.877132834796603,5.9517994675735775,7.093802921806929,6.386912054672488,6.264363069625963,3.031579029507308,0.8951528356437192,0.5488497447273916
123,5.7519247401502875,5.2621419747351466,4.864281431862558,4.672170870759698,4.660325682146232,3.630678852695917,3.620112551820858,5.309762755843369,5.595664902076043,5.309762755843369,5.845829280029633,5.930507412235139,6.9994129598658805,6.381895804215897,6.2653499223942335,3.172437253043789,1.0065026520812024,0.6286903943801471
124,5.721910558973879,5.211410055672115,4.829490308525151,4.617981928241187,4.606697006229614,3.604834552040886,3.5946814604038764,5.259582860891206,5.556888552404409,5.259582860891206,5.817031032478461,5.910507137910415,6.924484261378536,6.374479204065715,6.264125723416421,3.2526377575078853,1.0890596705773128,0.6908476157427066
125,5.7012091669100124,5.2763906163029315,4.89342730097728,4.619453473364901,4.608218066295432,3.6062840820393847,3.5821708023352414,5.227604588443296,5.530973220719903,5.2276045884432945,5.796420773961936,5.895764533984423,6.873038374551352,6.365236959480574,6.260555847248942,3.206485787898582,1.1084621150914082,0.7108752545419816
126,5.3200231182114,3.9125615540849425,3.772252295059756,3.670462556618798,3.6649057137008976,3.3075760945253836,3.25933578707895,4.66370911538916,5.065652281156061,4.66370911538916,5.4173525512021,5.610732646274644,6.06808244369937,6.170995987015041,6.155813011393227,7.413893432605453,3.97859458497603,2.8775594478551625
127,5.446675152471184,6.205633386363952,6.0530224924717775,4.923816078396648,4.9183883403276,4.551708668960957,4.375689556278873,5.0136880340654715,5.270944935349861,5.013688034065471,5.4960447239737,5.647509686324124,5.651686511852071,5.9784014138819295,6.0240744372983865,3.142565903348425,2.3759268081900244,1.8548313013537194
128,5.696754320522716,7.245788501725638,6.991305438014727,6.277236469914112,6.2658476573996325,5.9039543784929,5.719768170710141,5.557483997456481,5.630169930876748,5.557483997456481,5.6937701226194815,5.772850765832394,5.395199824202822,5.830056247782481,5.91553160078804,-0.8189778448211824,0.6877769706511213,0.7200482977881971
129,5.901813780092643,7.896879250799506,7.549029853849333,7.190321839058268,7.168675525738151,6.737996950557523,6.539634126660203,5.949660039628063,5.907394517641159,5.949660039628063,5.870412185902618,5.89543579432291,5.359685952595924,5.791164332177172,5.88347707100466,-2.6683186949304596,-0.35842002941597206,-0.05408658735861978
130,6.042526777612752,8.248339313746957,7.848086213722779,7.587983809869293,7.564219107129733,7.13876377298948,6.962747073787391,6.199423084452858,6.091768228083492,6.199423084452859,5.997570228760296,5.986250834217624,5.436099095118327,5.795717373067732,5.880733440351754,-3.4181074419997595,-0.9038819136722784,-0.47249895754983234
131,6.1545825801181415,8.483466982043552,8.015218478866121,7.82556775330433,7.801444802280491,7.394317099580938,7.236278889832486,6.386572686878874,6.234822044887724,6.386572686878874,6.102040233145468,6.062880334667188,5.536866483925262,5.817507779412061,5.890938624446653,-3.8454807492510756,-1.2876969352061087,-0.778149593763145
132,6.270845607764531,8.763971011991856,8.26406601026833,8.163230208615268,8.134195299592854,7.733142095715335,7.603764064392615,6.588585185019067,6.385298182403781,6.588585185019067,6.207422055115407,6.1400426653196725,5.573406305645519,5.8262589252117465,5.894787148235564,-4.530382303488008,-1.7009954930536337,-1.0944881508136697
133,6.388036865733128,9.036487611339066,8.59667542568388,8.531681643668245,8.496345222783116,8.099616876044688,7.9850788470318745,6.793031167548323,6.537124438983108,6.793031167548323,6.313206051488545,6.21765106773315,5.600983488064772,5.833380935428767,5.898177696483192,-5.246902656655962,-2.1119924307684075,-1.406190129130128
134,6.486972777662987,9.245876594195586,8.736308758305686,8.76443076959719,8.73063587114762,8.337515472375127,8.235232459417277,6.95449064404581,6.6618031743463915,6.954490644045811,6.4057016383594005,6.287166610024812,5.673748828674343,5.85691263267299,5.912530045703232,-5.621241996184358,-2.4086632987101835,-1.6442992361109754
135,6.570513467414298,9.373071582777134,8.89453120745493,8.887778298840802,8.86573106855506,8.476549999157788,8.38816157247959,7.080175458312643,6.763642718294117,7.0801754583126435,6.486676570777908,6.349794323551649,5.772189344145696,5.893177683243171,5.93594592880918,-5.820635845259753,-2.641114352430767,-1.8416562491379476
136,6.643091816073909,9.473415482455179,9.025293106610846,9.007162253735917,8.9862142346803,8.60587706967979,8.5062414185126,7.184648341402529,6.850452479328322,7.184648341402529,6.558031100013391,6.40610820092601,5.8630552642924565,5.931413858624254,5.961763922523699,-5.9635377970125605,-2.8275387242911774,-2.0050527995598433
137,6.72042013955725,9.640016975356723,9.253040339668958,9.256510626739916,9.228999528976233,8.85779131202502,8.739983243388243,7.311623117098709,6.947714863473105,7.311623117098709,6.629295141550701,6.460654740796271,5.8832629908091745,5.9469671660026915,5.973594618119438,-6.364861806106627,-3.040496014184627,-2.1703702834077756
